,asset,time,HashRate,ReferenceRateUSD
2116,btc,2020-10-17 00:00:00+00:00,152593470.69353917,11338.9871765634
2117,btc,2020-10-18 00:00:00+00:00,119288755.69898535,11362.8022174167
2118,btc,2020-10-19 00:00:00+00:00,124259120.5197764,11489.6225650497
2119,btc,2020-10-20 00:00:00+00:00,143146506.83878234,11745.8119675628
2120,btc,2020-10-21 00:00:00+00:00,129229485.34056744,11929.4572507306
2121,btc,2020-10-22 00:00:00+00:00,136187996.0896749,12848.4906177674
2122,btc,2020-10-23 00:00:00+00:00,130223558.30472566,12997.4993417884
2123,btc,2020-10-24 00:00:00+00:00,151099090.55204803,12953.4296969608
2124,btc,2020-10-25 00:00:00+00:00,116306536.80651072,13113.8669231444
2125,btc,2020-10-26 00:00:00+00:00,109348026.05740324,13041.6410374635
2126,btc,2020-10-27 00:00:00+00:00,98413223.45166296,13080.6561698422
2127,btc,2020-10-28 00:00:00+00:00,99407296.41582118,13675.5239275278
2128,btc,2020-10-29 00:00:00+00:00,107359880.12908688,13290.3288497954
2129,btc,2020-10-30 00:00:00+00:00,110342099.02156147,13475.2173007013
2130,btc,2020-10-31 00:00:00+00:00,112330244.9498779,13603.2960908825
2131,btc,2020-11-01 00:00:00+00:00,124259120.5197764,13807.2336110462
2132,btc,2020-11-02 00:00:00+00:00,94436931.59503014,13736.89941128
2133,btc,2020-11-03 00:00:00+00:00,123534519.48211516,13595.5647603741
2134,btc,2020-11-04 00:00:00+00:00,132689483.09191573,13996.9153985973
2135,btc,2020-11-05 00:00:00+00:00,122675182.48120517,14129.1481954997
2136,btc,2020-11-06 00:00:00+00:00,127682332.7865603,15606.466833723
2137,btc,2020-11-07 00:00:00+00:00,121840657.43031262,15618.9724713618
2138,btc,2020-11-08 00:00:00+00:00,115164457.02317227,14866.3563045003
2139,btc,2020-11-09 00:00:00+00:00,154387134.41512182,15500.0007071888
2140,btc,2020-11-10 00:00:00+00:00,122675182.48120517,15319.8199725307
2141,btc,2020-11-11 00:00:00+00:00,122675182.48120517,15319.2756762127
2142,btc,2020-11-12 00:00:00+00:00,133524008.14280824,15731.2411057861
2143,btc,2020-11-13 00:00:00+00:00,115998982.3411126,16289.8148977206
2144,btc,2020-11-14 00:00:00+00:00,118502557.09321824,16330.0627679719
2145,btc,2020-11-15 00:00:00+00:00,125178757.6338828,16102.0100169492
2146,btc,2020-11-16 00:00:00+00:00,135735925.23468184,15986.7549905903
2147,btc,2020-11-17 00:00:00+00:00,137334451.1504863,16743.0539398013
2148,btc,2020-11-18 00:00:00+00:00,147831351.5740522,17682.1691870251
2149,btc,2020-11-19 00:00:00+00:00,119839616.50472264,17804.6900239626
2150,btc,2020-11-20 00:00:00+00:00,146956610.2686377,17818.6686621859
2151,btc,2020-11-21 00:00:00+00:00,147831351.5740522,18663.7818531268
2152,btc,2020-11-22 00:00:00+00:00,152205060.20050347,18706.5893354179
2153,btc,2020-11-23 00:00:00+00:00,128587033.61766668,18482.6926317358
2154,btc,2020-11-24 00:00:00+00:00,118964874.63947392,18373.2577597896
2155,btc,2020-11-25 00:00:00+00:00,135584967.55994713,19150.2510485096
2156,btc,2020-11-26 00:00:00+00:00,131211259.21341324,18748.3937130333
2157,btc,2020-11-27 00:00:00+00:00,134710225.69469845,17113.7168714202
2158,btc,2020-11-28 00:00:00+00:00,134710225.69469845,17101.6030180596
2159,btc,2020-11-29 00:00:00+00:00,135787629.27682322,17745.3773124489
2160,btc,2020-11-30 00:00:00+00:00,107610727.91731204,18190.8668804208
2161,btc,2020-12-01 00:00:00+00:00,144750713.6586849,19664.4076066628
2162,btc,2020-12-02 00:00:00+00:00,124752259.7979457,18820.6077895967
2163,btc,2020-12-03 00:00:00+00:00,149512250.29219425,19214.8722290473
2164,btc,2020-12-04 00:00:00+00:00,137132255.04506996,19470.3112080655
2165,btc,2020-12-05 00:00:00+00:00,137132255.04506996,18732.9670909994
2166,btc,2020-12-06 00:00:00+00:00,129513796.43145505,19114.6331309176
2167,btc,2020-12-07 00:00:00+00:00,142846099.0052812,19356.3136767972
2168,btc,2020-12-08 00:00:00+00:00,137132255.04506996,19182.1768328463
2169,btc,2020-12-09 00:00:00+00:00,132370718.71629883,18340.9781376972
2170,btc,2020-12-10 00:00:00+00:00,123799952.47124384,18574.6967352425
2171,btc,2020-12-11 00:00:00+00:00,131418411.08485878,18294.8469514904
2172,btc,2020-12-12 00:00:00+00:00,125704567.12464756,18061.760025716
2173,btc,2020-12-13 00:00:00+00:00,148342069.0427936,18813.2837685564
2174,btc,2020-12-14 00:00:00+00:00,134574370.80097473,19156.0825055523
2175,btc,2020-12-15 00:00:00+00:00,129933875.82961448,19286.7512992402
2176,btc,2020-12-16 00:00:00+00:00,132718173.76280424,19432.5884640561
2177,btc,2020-12-17 00:00:00+00:00,119724785.58585908,21370.7203186441
2178,btc,2020-12-18 00:00:00+00:00,145711560.75178188,22789.2674160725
2179,btc,2020-12-19 00:00:00+00:00,146639659.56785923,23048.7645610754
2180,btc,2020-12-20 00:00:00+00:00,140142965.92487437,23856.7735192285
2181,btc,2020-12-21 00:00:00+00:00,126221478.78335664,23528.5506135593
2182,btc,2020-12-22 00:00:00+00:00,132718173.76280424,22937.4183435418
2183,btc,2020-12-23 00:00:00+00:00,142927263.4125759,23756.8887685564
2184,btc,2020-12-24 00:00:00+00:00,116940488.24665304,23307.2709018118
2185,btc,2020-12-25 00:00:00+00:00,133646272.28188916,23707.6330440678
2186,btc,2020-12-26 00:00:00+00:00,127149578.49040844,24669.1643220339
2187,btc,2020-12-27 00:00:00+00:00,137344635.42361856,26478.0681052016
2188,btc,2020-12-28 00:00:00+00:00,147934525.66917643,26430.8565971946
2189,btc,2020-12-29 00:00:00+00:00,140537799.38571763,27039.3490199883
2190,btc,2020-12-30 00:00:00+00:00,159029615.0943647,27231.2034552893
2191,btc,2020-12-31 00:00:00+00:00,153482070.67763954,28844.6136781999
2192,btc,2021-01-01 00:00:00+00:00,137764026.73355144,29022.6714126242
2193,btc,2021-01-02 00:00:00+00:00,139613208.60028526,29380.6937327878
2194,btc,2021-01-03 00:00:00+00:00,146085344.09831175,32022.6810578609
2195,btc,2021-01-04 00:00:00+00:00,159954206.02773148,33277.8353050848
2196,btc,2021-01-05 00:00:00+00:00,145160753.60874835,31802.1467136178
2197,btc,2021-01-06 00:00:00+00:00,163652569.02152643,34013.1741724138
2198,btc,2021-01-07 00:00:00+00:00,155331252.39643875,36643.2777223846
2199,btc,2021-01-08 00:00:00+00:00,136839436.2439882,39215.6511490356
2200,btc,2021-01-09 00:00:00+00:00,134307072.19635198,40775.4045634132
2201,btc,2021-01-10 00:00:00+00:00,162879650.92477036,40370.6823495032
2202,btc,2021-01-11 00:00:00+00:00,157757649.32336253,38329.3401665693
2203,btc,2021-01-12 00:00:00+00:00,151611247.72948113,35269.5137177089
2204,btc,2021-01-13 00:00:00+00:00,155708849.33841553,33712.4685452952
2205,btc,2021-01-14 00:00:00+00:00,150586847.08139154,37296.5475277615
2206,btc,2021-01-15 00:00:00+00:00,158782049.8075481,39045.518340152
2207,btc,2021-01-16 00:00:00+00:00,150586846.5896793,36710.3174248977
2208,btc,2021-01-17 00:00:00+00:00,136245242.43354535,36177.2610970193
2209,btc,2021-01-18 00:00:00+00:00,148538046.4408284,36069.939466803
2210,btc,2021-01-19 00:00:00+00:00,152635647.7219547,36594.2964018118
2211,btc,2021-01-20 00:00:00+00:00,144440445.15970212,36250.1461893629
2212,btc,2021-01-21 00:00:00+00:00,132147640.82461096,35515.480012858
2213,btc,2021-01-22 00:00:00+00:00,144440445.15970212,31022.9510280538
2214,btc,2021-01-23 00:00:00+00:00,160859266.69140872,32986.4357568673
2215,btc,2021-01-24 00:00:00+00:00,143884925.71895775,32036.2822723553
2216,btc,2021-01-25 00:00:00+00:00,144920068.40457904,32216.1042904734
2217,btc,2021-01-26 00:00:00+00:00,166658079.04619855,32419.7059462303
2218,btc,2021-01-27 00:00:00+00:00,146990355.43205088,32640.6391426067
2219,btc,2021-01-28 00:00:00+00:00,150095785.47638997,30358.9347235535
2220,btc,2021-01-29 00:00:00+00:00,157341788.91318125,33511.287595149
2221,btc,2021-01-30 00:00:00+00:00,140779494.68088105,34166.1494259497
2222,btc,2021-01-31 00:00:00+00:00,149060642.12827694,34349.9170952659
2223,btc,2021-02-01 00:00:00+00:00,123182058.42545108,33157.8325745178
2224,btc,2021-02-02 00:00:00+00:00,158376932.26129428,33570.2718468732
2225,btc,2021-02-03 00:00:00+00:00,155271502.21695518,35596.1489094097
2226,btc,2021-02-04 00:00:00+00:00,165622935.5324627,37578.3732068966
2227,btc,2021-02-05 00:00:00+00:00,174939225.66548,37129.2029376972
2228,btc,2021-02-06 00:00:00+00:00,169173097.28623727,38045.4136084161
2229,btc,2021-02-07 00:00:00+00:00,166219497.49211165,39341.727081239
2230,btc,2021-02-08 00:00:00+00:00,172612555.61907768,39003.0121817651
2231,btc,2021-02-09 00:00:00+00:00,152367873.85185272,46121.9340724722
2232,btc,2021-02-10 00:00:00+00:00,152367873.85185272,46548.1619912332
2233,btc,2021-02-11 00:00:00+00:00,137450738.2222654,45078.128350263
2234,btc,2021-02-12 00:00:00+00:00,151302363.39685816,47892.8409181765
2235,btc,2021-02-13 00:00:00+00:00,167285007.94710624,47525.2091431911
2236,btc,2021-02-14 00:00:00+00:00,157695421.52382416,47208.6250270602
2237,btc,2021-02-15 00:00:00+00:00,161957460.27513483,48829.8275096435
2238,btc,2021-02-16 00:00:00+00:00,128926662.25397788,48110.2417334892
2239,btc,2021-02-17 00:00:00+00:00,147040324.64554748,49140.3826578024
2240,btc,2021-02-18 00:00:00+00:00,145974815.72488672,52224.9391139684
2241,btc,2021-02-19 00:00:00+00:00,163253417.20803392,51650.0699485681
2242,btc,2021-02-20 00:00:00+00:00,157667240.26214835,55820.5044038574
2243,btc,2021-02-21 00:00:00+00:00,152267677.5909614,55861.8205670953
2244,btc,2021-02-22 00:00:00+00:00,143628376.07300296,57500.7161102864
2245,btc,2021-02-23 00:00:00+00:00,137148899.93453413,53952.1533386324
2246,btc,2021-02-24 00:00:00+00:00,171706104.4512937,48560.4890350672
2247,btc,2021-02-25 00:00:00+00:00,168466365.60452223,49567.3456890707
2248,btc,2021-02-26 00:00:00+00:00,150107852.21147177,47568.131170076
2249,btc,2021-02-27 00:00:00+00:00,169546279.0718041,46231.7675784921
2250,btc,2021-02-28 00:00:00+00:00,141468550.69351333,45834.5133611923
2251,btc,2021-03-01 00:00:00+00:00,140388638.7813056,45359.4641642314
2252,btc,2021-03-02 00:00:00+00:00,154427502.970451,49634.4471092928
2253,btc,2021-03-03 00:00:00+00:00,164146716.40061715,48304.7054879018
2254,btc,2021-03-04 00:00:00+00:00,138228813.401816,50690.4671835184
2255,btc,2021-03-05 00:00:00+00:00,160906977.55384567,48472.7954751607
2256,btc,2021-03-06 00:00:00+00:00,162185767.0079194,48800.8173594389
2257,btc,2021-03-07 00:00:00+00:00,155665152.0772381,48970.5244868498
2258,btc,2021-03-08 00:00:00+00:00,165260949.11257932,51086.4681794272
2259,btc,2021-03-09 00:00:00+00:00,149267953.54190147,52088.475131502
2260,btc,2021-03-10 00:00:00+00:00,158863750.57724267,54739.1352542373
2261,btc,2021-03-11 00:00:00+00:00,140738357.0301135,56116.040912332
2262,btc,2021-03-12 00:00:00+00:00,159929951.1007959,57847.2549357101
2263,btc,2021-03-13 00:00:00+00:00,152466553.57723355,57334.641534775
2264,btc,2021-03-14 00:00:00+00:00,167393348.6243582,61288.7941276447
2265,btc,2021-03-15 00:00:00+00:00,157797551.589017,59905.6184704851
2266,btc,2021-03-16 00:00:00+00:00,158863750.57724267,56121.121924021
2267,btc,2021-03-17 00:00:00+00:00,145003154.51834372,56500.4460257159
2268,btc,2021-03-18 00:00:00+00:00,162062350.61257476,58683.0659824664
2269,btc,2021-03-19 00:00:00+00:00,158461331.28345832,57731.4798410871
2270,btc,2021-03-20 00:00:00+00:00,167389188.3483424,58168.1219222677
2271,btc,2021-03-21 00:00:00+00:00,169563074.09425303,58247.8847066043
2272,btc,2021-03-22 00:00:00+00:00,164128360.5120752,57447.9330198714
2273,btc,2021-03-23 00:00:00+00:00,174997789.2416285,54453.1373508475
2274,btc,2021-03-24 00:00:00+00:00,165215304.16762933,54563.6119458211
2275,btc,2021-03-25 00:00:00+00:00,167389188.3483424,52595.4113237873
2276,btc,2021-03-26 00:00:00+00:00,147824218.20034403,51547.1248953828
2277,btc,2021-03-27 00:00:00+00:00,172823903.49571785,54817.8571122151
2278,btc,2021-03-28 00:00:00+00:00,172823903.49571785,56019.8373055523
2279,btc,2021-03-29 00:00:00+00:00,164128360.5120752,55713.0381396844
2280,btc,2021-03-30 00:00:00+00:00,158693646.92989737,57571.2333477498
2281,btc,2021-03-31 00:00:00+00:00,170650017.74980718,58684.5483921683
2282,btc,2021-04-01 00:00:00+00:00,157606703.2743432,58792.1948275862
2283,btc,2021-04-02 00:00:00+00:00,160833893.90764642,58818.9770985973
2284,btc,2021-04-03 00:00:00+00:00,150672055.36305547,59031.5340192285
2285,btc,2021-04-04 00:00:00+00:00,167924581.38053048,57282.3896247808
2286,btc,2021-04-05 00:00:00+00:00,179426264.28801888,58202.199391993
2287,btc,2021-04-06 00:00:00+00:00,165624244.46778432,58755.8525295149
2288,btc,2021-04-07 00:00:00+00:00,180576433.5725132,58084.0664231444
2289,btc,2021-04-08 00:00:00+00:00,154122561.56029594,56266.8346762127
2290,btc,2021-04-09 00:00:00+00:00,174825592.118769,57963.3445994155
2291,btc,2021-04-10 00:00:00+00:00,180576433.5725132,58051.7625563998
2292,btc,2021-04-11 00:00:00+00:00,166774412.09603617,59651.5589877265
2293,btc,2021-04-12 00:00:00+00:00,165624244.46778432,59932.9306469901
2294,btc,2021-04-13 00:00:00+00:00,163323907.55503815,59905.9363744594
2295,btc,2021-04-14 00:00:00+00:00,155272729.1885478,63445.638314436
2296,btc,2021-04-15 00:00:00+00:00,198624496.4285958,62869.4955873758
2297,btc,2021-04-16 00:00:00+00:00,120743465.93956694,63231.162987142
2298,btc,2021-04-17 00:00:00+00:00,106676264.94260553,61571.1100905903
2299,btc,2021-04-18 00:00:00+00:00,145361065.15215343,60280.8761758036
2300,btc,2021-04-19 00:00:00+00:00,113709865.44108623,56389.5579812975
2301,btc,2021-04-20 00:00:00+00:00,150050132.1511406,55798.1370771479
2302,btc,2021-04-21 00:00:00+00:00,118398932.44007336,56474.3737586207
2303,btc,2021-04-22 00:00:00+00:00,167634132.55331036,54025.7995745178
2304,btc,2021-04-23 00:00:00+00:00,158255998.5553361,51882.0598106371
2305,btc,2021-04-24 00:00:00+00:00,169978664.36473995,50954.9100607832
2306,btc,2021-04-25 00:00:00+00:00,165289599.0538168,50279.9484464056
2307,btc,2021-04-26 00:00:00+00:00,133638399.34274958,48946.9407428404
2308,btc,2021-04-27 00:00:00+00:00,166461864.9595316,53943.3499783752
2309,btc,2021-04-28 00:00:00+00:00,166461864.9595316,55027.0309848042
2310,btc,2021-04-29 00:00:00+00:00,143016531.6526599,54787.3787071888
2311,btc,2021-04-30 00:00:00+00:00,169978664.36473995,53567.0811938048
2312,btc,2021-05-01 00:00:00+00:00,158215613.46069756,57741.44441654
2313,btc,2021-05-02 00:00:00+00:00,189527186.1724504,57863.5903927528
2314,btc,2021-05-03 00:00:00+00:00,181331416.76498824,56572.5968410286
2315,btc,2021-05-04 00:00:00+00:00,185429300.7311,57243.0416054939
2316,btc,2021-05-05 00:00:00+00:00,160841991.0334749,53724.10892519
2317,btc,2021-05-06 00:00:00+00:00,174160117.98024437,57342.0256616014
2318,btc,2021-05-07 00:00:00+00:00,176209059.22568092,56527.3529789597
2319,btc,2021-05-08 00:00:00+00:00,175184588.60296264,57341.0684549386
2320,btc,2021-05-09 00:00:00+00:00,190551658.27040732,58736.1258950906
2321,btc,2021-05-10 00:00:00+00:00,184404830.10838172,58288.4256303916
2322,btc,2021-05-11 00:00:00+00:00,176209059.22568092,55902.9277399182
2323,btc,2021-05-12 00:00:00+00:00,176209059.22568092,56612.1026487434
2324,btc,2021-05-13 00:00:00+00:00,186999513.86234707,50972.355081239
2325,btc,2021-05-14 00:00:00+00:00,166839066.08152363,49368.6144739918
2326,btc,2021-05-15 00:00:00+00:00,153143321.7171525,49997.3959011105
2327,btc,2021-05-16 00:00:00+00:00,164348930.5795564,47047.9633331385
2328,btc,2021-05-17 00:00:00+00:00,150653186.21518525,46022.5037090006
2329,btc,2021-05-18 00:00:00+00:00,124506764.34097786,43492.3954833431
2330,btc,2021-05-19 00:00:00+00:00,155633457.21911976,42789.8093921683
2331,btc,2021-05-20 00:00:00+00:00,139447577.35278136,37642.5200017534
2332,btc,2021-05-21 00:00:00+00:00,136957441.8508141,40799.4021475745
2333,btc,2021-05-22 00:00:00+00:00,144427848.35671583,37174.3311014027
2334,btc,2021-05-23 00:00:00+00:00,148163050.713218,37643.4197983635
2335,btc,2021-05-24 00:00:00+00:00,156878524.07365465,34774.207221917
2336,btc,2021-05-25 00:00:00+00:00,153143321.7171525,38630.4091186441
2337,btc,2021-05-26 00:00:00+00:00,151898253.06972015,38269.7710747516
2338,btc,2021-05-27 00:00:00+00:00,145672915.21125075,39194.8588980129
2339,btc,2021-05-28 00:00:00+00:00,148163050.713218,38510.8570417884
2340,btc,2021-05-29 00:00:00+00:00,144427848.35671583,35596.7179510228
2341,btc,2021-05-30 00:00:00+00:00,150864303.39569443,34681.8183670368
2342,btc,2021-05-31 00:00:00+00:00,147526659.5228379,35652.1687703098
2343,btc,2021-06-01 00:00:00+00:00,148572947.21506172,37312.9748970193
2344,btc,2021-06-02 00:00:00+00:00,173683868.40164092,36661.3781184687
2345,btc,2021-06-03 00:00:00+00:00,153804388.68949127,37639.4556732905
2346,btc,2021-06-04 00:00:00+00:00,137063775.06732357,39160.1504132086
2347,btc,2021-06-05 00:00:00+00:00,137063775.06732357,36884.3735551724
2348,btc,2021-06-06 00:00:00+00:00,156943254.7794732,35409.5672366452
2349,btc,2021-06-07 00:00:00+00:00,139156351.95842645,35720.6043546464
2350,btc,2021-06-08 00:00:00+00:00,155896965.58059415,33724.9077517826
2351,btc,2021-06-09 00:00:00+00:00,131832333.59289402,33475.0489234366
2352,btc,2021-06-10 00:00:00+00:00,123462026.02848256,37372.9888953828
2353,btc,2021-06-11 00:00:00+00:00,109860278.49629676,36826.0022185856
2354,btc,2021-06-12 00:00:00+00:00,138110064.26620263,37185.3931268264
2355,btc,2021-06-13 00:00:00+00:00,136447345.8977942,35669.1712817066
2356,btc,2021-06-14 00:00:00+00:00,133766696.21889952,38925.4194289889
2357,btc,2021-06-15 00:00:00+00:00,129803238.23607774,40455.5959833431
2358,btc,2021-06-16 00:00:00+00:00,121876323.69727892,40254.6514679135
2359,btc,2021-06-17 00:00:00+00:00,128812374.45379467,38265.5437726476
2360,btc,2021-06-18 00:00:00+00:00,122867187.479562,38018.6432346581
2361,btc,2021-06-19 00:00:00+00:00,102059035.21001476,35714.3120787259
2362,btc,2021-06-20 00:00:00+00:00,104040764.20142566,35555.9763966686
2363,btc,2021-06-21 00:00:00+00:00,104040764.20142566,35599.9418784337
2364,btc,2021-06-22 00:00:00+00:00,90168661.26154941,31715.1598624196
2365,btc,2021-06-23 00:00:00+00:00,100077306.21860388,32394.5555949737
2366,btc,2021-06-24 00:00:00+00:00,104040764.20142566,33610.4968129749
2367,btc,2021-06-25 00:00:00+00:00,108995085.96653052,34658.972875979
2368,btc,2021-06-26 00:00:00+00:00,88186933.69698328,31683.5032004676
2369,btc,2021-06-27 00:00:00+00:00,57470136.4703816,31890.6764465225
2370,btc,2021-06-28 00:00:00+00:00,87196068.48785548,34506.4911975453
2371,btc,2021-06-29 00:00:00+00:00,89177797.47926635,34376.188538983
2372,btc,2021-06-30 00:00:00+00:00,87196068.48785548,35933.7782178843
2373,btc,2021-07-01 00:00:00+00:00,95122984.45349903,35065.4661533606
2374,btc,2021-07-02 00:00:00+00:00,89177797.47926635,33505.0804935126
2375,btc,2021-07-03 00:00:00+00:00,97321703.03432867,33782.9459464641
2376,btc,2021-07-04 00:00:00+00:00,82108835.9632785,34588.2242916423
2377,btc,2021-07-05 00:00:00+00:00,94246664.3621258,35355.6078883694
2378,btc,2021-07-06 00:00:00+00:00,101386562.69452158,33911.7538404442
2379,btc,2021-07-07 00:00:00+00:00,87820755.45171146,34123.9815680888
2380,btc,2021-07-08 00:00:00+00:00,99244593.40043193,33931.6186382233
2381,btc,2021-07-09 00:00:00+00:00,93532673.91199897,32819.6595312098
2382,btc,2021-07-10 00:00:00+00:00,114952370.96547714,33914.8810742256
2383,btc,2021-07-11 00:00:00+00:00,89248735.3238197,33610.9458386908
2384,btc,2021-07-12 00:00:00+00:00,89962724.74580109,34258.4413898305
2385,btc,2021-07-13 00:00:00+00:00,97102623.07819687,33135.2359117475
2386,btc,2021-07-14 00:00:00+00:00,121378279.87589152,32641.9759610169
2387,btc,2021-07-15 00:00:00+00:00,91390704.61790931,32798.2845189947
2388,btc,2021-07-16 00:00:00+00:00,107098482.18295453,31707.6900368206
2389,btc,2021-07-17 00:00:00+00:00,101825980.89464508,31455.7175818819
2390,btc,2021-07-18 00:00:00+00:00,97872242.08868937,31547.9511990064
2391,btc,2021-07-19 00:00:00+00:00,115543619.56746826,31707.7038527177
2392,btc,2021-07-20 00:00:00+00:00,82919538.21875685,30883.4697462303
2393,btc,2021-07-21 00:00:00+00:00,98551910.00153977,29766.6577182934
2394,btc,2021-07-22 00:00:00+00:00,103989257.21923248,32119.6572258328
2395,btc,2021-07-23 00:00:00+00:00,91755226.95814627,32306.9614285798
2396,btc,2021-07-24 00:00:00+00:00,104668925.13208283,33439.5957028638
2397,btc,2021-07-25 00:00:00+00:00,103989257.21923248,34166.914654588
2398,btc,2021-07-26 00:00:00+00:00,101950252.50195892,35119.9374360023
2399,btc,2021-07-27 00:00:00+00:00,115543619.56746826,37444.7825102279
2400,btc,2021-07-28 00:00:00+00:00,106707930.82807882,39126.5402881356
2401,btc,2021-07-29 00:00:00+00:00,108746935.54535235,39939.1940432495
2402,btc,2021-07-30 00:00:00+00:00,112824945.95862192,40086.1643950906
2403,btc,2021-07-31 00:00:00+00:00,112670630.57380445,41789.6670981882
2404,btc,2021-08-01 00:00:00+00:00,110975800.32998534,41793.3137481005
2405,btc,2021-08-02 00:00:00+00:00,103048958.33872564,39968.9689544126
2406,btc,2021-08-03 00:00:00+00:00,121785131.92177844,39304.1862835769
2407,btc,2021-08-04 00:00:00+00:00,98004602.83491194,38288.8253975453
2408,btc,2021-08-05 00:00:00+00:00,115299533.17424172,39773.9113489188
2409,btc,2021-08-06 00:00:00+00:00,114578911.55238023,40941.650434249
2410,btc,2021-08-07 00:00:00+00:00,120343887.64035964,42790.3573284629
2411,btc,2021-08-08 00:00:00+00:00,113858288.89282292,44484.9005862069
2412,btc,2021-08-09 00:00:00+00:00,109534557.08626235,43972.3010181181
2413,btc,2021-08-10 00:00:00+00:00,118902643.35894084,46265.6424564582
2414,btc,2021-08-11 00:00:00+00:00,105931445.86386745,45488.7912624196
2415,btc,2021-08-12 00:00:00+00:00,108813934.42670503,45676.3263611923
2416,btc,2021-08-13 00:00:00+00:00,108438697.15589663,44405.7483483343
2417,btc,2021-08-14 00:00:00+00:00,126820808.67061576,47717.4853559322
2418,btc,2021-08-15 00:00:00+00:00,140740165.7062498,47124.2050736411
2419,btc,2021-08-16 00:00:00+00:00,124500916.20252626,47074.370710111
2420,btc,2021-08-17 00:00:00+00:00,133007188.95670392,45984.7199070719
2421,btc,2021-08-18 00:00:00+00:00,104395177.76725549,44714.0967982466
2422,btc,2021-08-19 00:00:00+00:00,119087831.92106985,44954.3637469316
2423,btc,2021-08-20 00:00:00+00:00,123727617.9707974,46646.8615049679
2424,btc,2021-08-21 00:00:00+00:00,131460594.72034328,49240.8356049094
2425,btc,2021-08-22 00:00:00+00:00,126820808.67061576,49070.2409701929
2426,btc,2021-08-23 00:00:00+00:00,152339630.2737944,49363.3160952659
2427,btc,2021-08-24 00:00:00+00:00,119087831.92106985,49590.8763676213
2428,btc,2021-08-25 00:00:00+00:00,131199199.26766804,47925.8622127411
2429,btc,2021-08-26 00:00:00+00:00,127844614.26004224,49002.3166049094
2430,btc,2021-08-27 00:00:00+00:00,127844614.26004224,47190.3449929866
2431,btc,2021-08-28 00:00:00+00:00,123466374.33066265,49048.4755891292
2432,btc,2021-08-29 00:00:00+00:00,136601094.11880136,48852.4687995324
2433,btc,2021-08-30 00:00:00+00:00,118212485.65884729,48948.3479579193
2434,btc,2021-08-31 00:00:00+00:00,126093318.03610376,47125.7685189947
2435,btc,2021-09-01 00:00:00+00:00,119963781.88278574,47219.2443424898
2436,btc,2021-09-02 00:00:00+00:00,130471557.96548332,48688.5375572764
2437,btc,2021-09-03 00:00:00+00:00,129595910.48398069,49369.5862746932
2438,btc,2021-09-04 00:00:00+00:00,135725446.63729873,49860.5341635301
2439,btc,2021-09-05 00:00:00+00:00,143606279.0145552,49919.577563647
2440,btc,2021-09-06 00:00:00+00:00,150611462.64937586,51747.6438565167
2441,btc,2021-09-07 00:00:00+00:00,134093473.52179764,52640.5883740503
2442,btc,2021-09-08 00:00:00+00:00,129989982.27183735,46854.4006028638
2443,btc,2021-09-09 00:00:00+00:00,125412870.50778995,46187.9757306254
2444,btc,2021-09-10 00:00:00+00:00,124497447.36405551,46448.7748290473
2445,btc,2021-09-11 00:00:00+00:00,135482517.1796192,44765.2755762712
2446,btc,2021-09-12 00:00:00+00:00,134567094.03588477,45098.5916447691
2447,btc,2021-09-13 00:00:00+00:00,145552163.85144845,46180.6124563998
2448,btc,2021-09-14 00:00:00+00:00,153790965.55401707,44991.5221277031
2449,btc,2021-09-15 00:00:00+00:00,129989982.27183735,47022.6177597896
2450,btc,2021-09-16 00:00:00+00:00,124497447.36405551,48167.1893676213
2451,btc,2021-09-17 00:00:00+00:00,134567094.03588477,47797.3283237873
2452,btc,2021-09-18 00:00:00+00:00,141890473.9129272,47213.7941294565
2453,btc,2021-09-19 00:00:00+00:00,146467585.6769746,48204.0136519579
2454,btc,2021-09-20 00:00:00+00:00,150129275.61549583,47218.4739964933
2455,btc,2021-09-21 00:00:00+00:00,114073685.15409195,42855.5103448276
2456,btc,2021-09-22 00:00:00+00:00,126546634.44445217,40526.4893760958
2457,btc,2021-09-23 00:00:00+00:00,155822347.18556657,43577.5724821742
2458,btc,2021-09-24 00:00:00+00:00,139767924.24494308,44861.2980329047
2459,btc,2021-09-25 00:00:00+00:00,135990412.4848302,42803.307701052
2460,btc,2021-09-26 00:00:00+00:00,131268523.46464118,42735.2658240795
2461,btc,2021-09-27 00:00:00+00:00,146378569.1451885,43131.2941773816
2462,btc,2021-09-28 00:00:00+00:00,143545436.00505593,42496.7852250146
2463,btc,2021-09-29 00:00:00+00:00,122769122.68433928,41223.7862743425
2464,btc,2021-09-30 00:00:00+00:00,161488614.82573587,41453.9470131502
2465,btc,2021-10-01 00:00:00+00:00,132212900.72471733,43781.546015488
2466,btc,2021-10-02 00:00:00+00:00,177543039.12626347,48078.1315543542
2467,btc,2021-10-03 00:00:00+00:00,141656680.1249995,47792.4391943308
2468,btc,2021-10-04 00:00:00+00:00,147634521.78479335,48202.6229177089
2469,btc,2021-10-05 00:00:00+00:00,162177735.98974445,49288.5013106371
2470,btc,2021-10-06 00:00:00+00:00,129544410.62214965,51558.0493319112
2471,btc,2021-10-07 00:00:00+00:00,139433297.74445093,55419.800411163
2472,btc,2021-10-08 00:00:00+00:00,118666635.49961804,53805.1569125658
2473,btc,2021-10-09 00:00:00+00:00,148333295.4425223,53933.5275908825
2474,btc,2021-10-10 00:00:00+00:00,157233293.14059362,55010.9224751607
